it: 335, grad_norm: 0.09094203052699618, cross_entropy: 158.18869580615862
it: 336, grad_norm: 0.09094202204669052, cross_entropy: 158.1886865346534
it: 337, grad_norm: 0.09094200292145674, cross_entropy: 158.18866562505852
it: 338, grad_norm: 0.09094199433650438, cross_entropy: 158.1886562391348
it: 339, grad_norm: 0.09094197713301398, cross_entropy: 158.18863743056215
it: 340, grad_norm: 0.09094196427926274, cross_entropy: 158.18862337755047
it: 341, grad_norm: 0.09094194665060967, cross_entropy: 158.18860410412822
it: 342, grad_norm: 0.09094193963877355, cross_entropy: 158.18859643807696
it: 343, grad_norm: 0.09094193265468267, cross_entropy: 158.18858880235794
it: 344, grad_norm: 0.09094191146119021, cross_entropy: 158.18856563146892
it: 345, grad_norm: 0.09094188705656402, cross_entropy: 158.18853894982175
it: 346, grad_norm: 0.0909418746643109, cross_entropy: 158.1885254013253
it: 347, grad_norm: 0.09094186699468328, cross_entropy: 158.1885170160893
it: 348, grad_norm: 0.09094185669509197, cross_entropy: 158.1885057555004
it: 349, grad_norm: 0.090941844227943, cross_entropy: 158.18849212510617
it: 350, grad_norm: 0.0909418367077104, cross_entropy: 158.18848390319616
it: 351, grad_norm: 0.09094181252113964, cross_entropy: 158.1884574598833
it: 352, grad_norm: 0.09094180367606472, cross_entropy: 158.1884477895057
it: 353, grad_norm: 0.09094179232042318, cross_entropy: 158.18843537430578
it: 354, grad_norm: 0.09094177598187374, cross_entropy: 158.1884175112521
it: 355, grad_norm: 0.09094175490796375, cross_entropy: 158.18839447098196
it: 356, grad_norm: 0.0909417404275678, cross_entropy: 158.1883786394409
it: 357, grad_norm: 0.09094173144443321, cross_entropy: 158.18836881809818
it: 358, grad_norm: 0.09094171689166719, cross_entropy: 158.18835290742186
it: 359, grad_norm: 0.09094169415135829, cross_entropy: 158.18832804521554
it: 360, grad_norm: 0.0909416730811336, cross_entropy: 158.18830500891124
it: 361, grad_norm: 0.09094166386362657, cross_entropy: 158.18829493130426
it: 362, grad_norm: 0.09094164486352065, cross_entropy: 158.18827415826206
it: 363, grad_norm: 0.09094161988780879, cross_entropy: 158.18824685200127
it: 364, grad_norm: 0.0909416130534552, cross_entropy: 158.18823937991033
it: 365, grad_norm: 0.09094160559675256, cross_entropy: 158.18823122739468
it: 366, grad_norm: 0.09094159459293888, cross_entropy: 158.18821919677077
it: 367, grad_norm: 0.0909415849838206, cross_entropy: 158.18820869098295
it: 368, grad_norm: 0.09094156733398495, cross_entropy: 158.18818939415644
it: 369, grad_norm: 0.09094155612298083, cross_entropy: 158.1881771369925
it: 370, grad_norm: 0.09094154683951798, cross_entropy: 158.1881669872356
it: 371, grad_norm: 0.09094153962446827, cross_entropy: 158.18815909890486
it: 372, grad_norm: 0.09094153088318557, cross_entropy: 158.18814954191666
it: 373, grad_norm: 0.09094152036316808, cross_entropy: 158.1881380402051
it: 374, grad_norm: 0.09094149852818657, cross_entropy: 158.18811416764493
it: 375, grad_norm: 0.09094147778790074, cross_entropy: 158.1880914919177
it: 376, grad_norm: 0.09094145822395269, cross_entropy: 158.1880701022867
it: 377, grad_norm: 0.09094145044680396, cross_entropy: 158.18806159937898
